,wikidataID,attractionName
22915,http://www.wikidata.org/entity/Q54087571,Museo Camillo Leone
22916,http://www.wikidata.org/entity/Q54087590,Q54087590
22917,http://www.wikidata.org/entity/Q54087639,Q54087639
22918,http://www.wikidata.org/entity/Q54087644,Civico museo archeologico di Arona
22919,http://www.wikidata.org/entity/Q54087650,Casa dei Pontieri
22920,http://www.wikidata.org/entity/Q54087655,Q54087655
22921,http://www.wikidata.org/entity/Q54087656,Q54087656
22922,http://www.wikidata.org/entity/Q54087684,Q54087684
22923,http://www.wikidata.org/entity/Q54087752,Q54087752
22924,http://www.wikidata.org/entity/Q54087804,Q54087804
22925,http://www.wikidata.org/entity/Q54087817,Q54087817
22926,http://www.wikidata.org/entity/Q54087843,Q54087843
22927,http://www.wikidata.org/entity/Q53938177,Hofpavillon Hietzing
22928,http://www.wikidata.org/entity/Q52722120,Dingolis Mansion
22929,http://www.wikidata.org/entity/Q52728005,Gougousis Mansion
22930,http://www.wikidata.org/entity/Q54086565,Emmanuil Mansion
22931,http://www.wikidata.org/entity/Q54087756,Gakis Mansion
22932,http://www.wikidata.org/entity/Q54135424,Gimourtzinas Mansion
22933,http://www.wikidata.org/entity/Q52162065,Q52162065
22934,http://www.wikidata.org/entity/Q54139319,Q54139319
22935,http://www.wikidata.org/entity/Q52933343,Musée de la Libération de Cherbourg
22936,http://www.wikidata.org/entity/Q52933536,Musée de mai-juin 1940
22937,http://www.wikidata.org/entity/Q52933980,Musée de la 2ème Guerre Mondiale Roger Bellon
22938,http://www.wikidata.org/entity/Q52982022,Musée de la Moto - La Grange à Bécanes
22939,http://www.wikidata.org/entity/Q52985674,Musée de l'Amiral
22940,http://www.wikidata.org/entity/Q53005637,Le Naturoptère
22941,http://www.wikidata.org/entity/Q52159658,Lange Nacht der Museen in Berlin
22942,http://www.wikidata.org/entity/Q53869519,Technik-Museum Pütnitz
22943,http://www.wikidata.org/entity/Q53968318,Stadtmuseum Paderborn
22944,http://www.wikidata.org/entity/Q52222199,Dukovany Power Plant Information Centre
22945,http://www.wikidata.org/entity/Q52276629,Muzeum Vápenka
22946,http://www.wikidata.org/entity/Q52276651,Hornický skanzen Žacléř
22947,http://www.wikidata.org/entity/Q53233732,Q53233732
22948,http://www.wikidata.org/entity/Q53390915,Museum of petroleum engeneering in Hodonín
22949,http://www.wikidata.org/entity/Q53866896,Stadtmuseum Rumburk
22950,http://www.wikidata.org/entity/Q54078492,Q54078492
22951,http://www.wikidata.org/entity/Q53067211,Arad County Museum
22952,http://www.wikidata.org/entity/Q52160314,Q52160314
22953,http://www.wikidata.org/entity/Q55375421,Museo Etnografico
22954,http://www.wikidata.org/entity/Q55375429,Q55375429
22955,http://www.wikidata.org/entity/Q55375452,Museo delle Maschere Mediterranee
22956,http://www.wikidata.org/entity/Q55375462,Q55375462
22957,http://www.wikidata.org/entity/Q55375467,Q55375467
22958,http://www.wikidata.org/entity/Q55375483,Museo
22959,http://www.wikidata.org/entity/Q55375520,Q55375520
22960,http://www.wikidata.org/entity/Q55375602,Q55375602
22961,http://www.wikidata.org/entity/Q55375606,Q55375606
22962,http://www.wikidata.org/entity/Q55375609,Q55375609
22963,http://www.wikidata.org/entity/Q55375629,Q55375629
22964,http://www.wikidata.org/entity/Q55375633,Museo Delle Statue Menhir
22965,http://www.wikidata.org/entity/Q55375635,Q55375635
22966,http://www.wikidata.org/entity/Q55375636,Q55375636
22967,http://www.wikidata.org/entity/Q55375643,Museo del Vino
22968,http://www.wikidata.org/entity/Q55375644,Q55375644
22969,http://www.wikidata.org/entity/Q55375645,Q55375645
22970,http://www.wikidata.org/entity/Q55375653,Q55375653
22971,http://www.wikidata.org/entity/Q55375657,Q55375657
22972,http://www.wikidata.org/entity/Q55375669,Q55375669
22973,http://www.wikidata.org/entity/Q55375670,Museo
22974,http://www.wikidata.org/entity/Q55375672,Q55375672
22975,http://www.wikidata.org/entity/Q55375674,Q55375674
22976,http://www.wikidata.org/entity/Q55375682,Q55375682
22977,http://www.wikidata.org/entity/Q55375709,Q55375709
22978,http://www.wikidata.org/entity/Q55375714,Museo civico archeologico di Padria
22979,http://www.wikidata.org/entity/Q55375716,Q55375716
22980,http://www.wikidata.org/entity/Q55375719,Museo del Cavallo
22981,http://www.wikidata.org/entity/Q55375722,Q55375722
22982,http://www.wikidata.org/entity/Q55375726,Q55375726
22983,http://www.wikidata.org/entity/Q55375732,Museo del Coltello Sardo
22984,http://www.wikidata.org/entity/Q55375735,Museo del territorio Sa Corona Arrubia
22985,http://www.wikidata.org/entity/Q55375742,Q55375742
22986,http://www.wikidata.org/entity/Q55375743,Museo ornitologico
22987,http://www.wikidata.org/entity/Q55375749,Q55375749
22988,http://www.wikidata.org/entity/Q55375755,Museo Beata Pierina Morosini
22989,http://www.wikidata.org/entity/Q55375756,Q55375756
22990,http://www.wikidata.org/entity/Q55375762,Q55375762
22991,http://www.wikidata.org/entity/Q55375780,Q55375780
22992,http://www.wikidata.org/entity/Q55375782,Q55375782
22993,http://www.wikidata.org/entity/Q55375785,Museo della basilica di Gandino
22994,http://www.wikidata.org/entity/Q55375790,Alessio Amighetti Natural Sciences Civic Museum
22995,http://www.wikidata.org/entity/Q55375794,Q55375794
22996,http://www.wikidata.org/entity/Q55375796,Q55375796
22997,http://www.wikidata.org/entity/Q55375800,Q55375800
22998,http://www.wikidata.org/entity/Q55375802,Q55375802
22999,http://www.wikidata.org/entity/Q55375803,Q55375803
23000,http://www.wikidata.org/entity/Q55375805,Rocca
23001,http://www.wikidata.org/entity/Q55375808,Q55375808
23002,http://www.wikidata.org/entity/Q55375819,Q55375819
23003,http://www.wikidata.org/entity/Q55375823,Q55375823
23004,http://www.wikidata.org/entity/Q55375827,Q55375827
23005,http://www.wikidata.org/entity/Q55375831,Q55375831
23006,http://www.wikidata.org/entity/Q55375835,Q55375835
23007,http://www.wikidata.org/entity/Q55375837,Q55375837
23008,http://www.wikidata.org/entity/Q55375840,Q55375840
23009,http://www.wikidata.org/entity/Q55375842,Q55375842
23010,http://www.wikidata.org/entity/Q55375847,Q55375847
23011,http://www.wikidata.org/entity/Q55375855,Museo civico di scienze naturali di Brescia
23012,http://www.wikidata.org/entity/Q55375856,Q55375856
23013,http://www.wikidata.org/entity/Q55375859,Q55375859
23014,http://www.wikidata.org/entity/Q55375864,Q55375864
23015,http://www.wikidata.org/entity/Q55375868,Q55375868
23016,http://www.wikidata.org/entity/Q55375870,Museo
23017,http://www.wikidata.org/entity/Q55375873,Q55375873
23018,http://www.wikidata.org/entity/Q55375881,Casa Museo
23019,http://www.wikidata.org/entity/Q55375892,Museo del Presepio Paolo VI
23020,http://www.wikidata.org/entity/Q55375895,Q55375895
23021,http://www.wikidata.org/entity/Q55375908,Q55375908
23022,http://www.wikidata.org/entity/Q55375910,Q55375910
23023,http://www.wikidata.org/entity/Q55375913,Museo della civilta contadina
23024,http://www.wikidata.org/entity/Q55375914,"""Le Fudine"" Etnographic Museum of Iron"
23025,http://www.wikidata.org/entity/Q55375917,Q55375917
23026,http://www.wikidata.org/entity/Q55375923,Q55375923
23027,http://www.wikidata.org/entity/Q55375927,Q55375927
23028,http://www.wikidata.org/entity/Q55375929,Q55375929
23029,http://www.wikidata.org/entity/Q55375931,Q55375931
23030,http://www.wikidata.org/entity/Q55375934,Q55375934
23031,http://www.wikidata.org/entity/Q55375941,Museo
23032,http://www.wikidata.org/entity/Q55375948,Q55375948
23033,http://www.wikidata.org/entity/Q55375950,Q55375950
23034,http://www.wikidata.org/entity/Q55375952,Q55375952
23035,http://www.wikidata.org/entity/Q55375953,Q55375953
23036,http://www.wikidata.org/entity/Q55375955,Museo del Parco Alto Garda Bresciano
23037,http://www.wikidata.org/entity/Q55375956,Q55375956
23038,http://www.wikidata.org/entity/Q55375960,Museo della valle
23039,http://www.wikidata.org/entity/Q55375962,Museo dello stucco e della scagliola intelvese
23040,http://www.wikidata.org/entity/Q55375978,Q55375978
23041,http://www.wikidata.org/entity/Q55375981,Q55375981
23042,http://www.wikidata.org/entity/Q55375982,Museo Etnografico e Naturalistico Val Sanagra
23043,http://www.wikidata.org/entity/Q55375985,Q55375985
23044,http://www.wikidata.org/entity/Q55375987,Museo diocesano di arte sacra di Scaria Intelvi
23045,http://www.wikidata.org/entity/Q55376027,Q55376027
23046,http://www.wikidata.org/entity/Q55376030,Q55376030
23047,http://www.wikidata.org/entity/Q55376036,Q55376036
23048,http://www.wikidata.org/entity/Q55376042,Q55376042
23049,http://www.wikidata.org/entity/Q55376046,Q55376046
23050,http://www.wikidata.org/entity/Q55376047,Q55376047
23051,http://www.wikidata.org/entity/Q55376051,Civico museo archeologico Platina
23052,http://www.wikidata.org/entity/Q55376052,Q55376052
23053,http://www.wikidata.org/entity/Q55354264,Musée de la vigne et du vin
23054,http://www.wikidata.org/entity/Q55358759,Q55358759
23055,http://www.wikidata.org/entity/Q55358777,Parish Museum of Issime
23056,http://www.wikidata.org/entity/Q55358799,Q55358799
23057,http://www.wikidata.org/entity/Q55358809,Parish Museum of La Salle
23058,http://www.wikidata.org/entity/Q55358819,Musée de l'église Notre-Dame-de-l'Assomption de Morgex
23059,http://www.wikidata.org/entity/Q55358830,Q55358830
23060,http://www.wikidata.org/entity/Q55358864,Q55358864
23061,http://www.wikidata.org/entity/Q55358886,Q55358886
23062,http://www.wikidata.org/entity/Q55358903,Q55358903
23063,http://www.wikidata.org/entity/Q55358914,Museo di Campo di Alano
23064,http://www.wikidata.org/entity/Q55358933,Q55358933
23065,http://www.wikidata.org/entity/Q55358941,Museo Etnografico
23066,http://www.wikidata.org/entity/Q55358948,Q55358948
23067,http://www.wikidata.org/entity/Q55358962,Q55358962
23068,http://www.wikidata.org/entity/Q55358974,Q55358974
23069,http://www.wikidata.org/entity/Q55359003,Q55359003
23070,http://www.wikidata.org/entity/Q55359019,"Museo civico al Montirone (Abano Terme, Italy)"
23071,http://www.wikidata.org/entity/Q55359039,Q55359039
23072,http://www.wikidata.org/entity/Q55359049,Q55359049
23073,http://www.wikidata.org/entity/Q55359058,Q55359058
23074,http://www.wikidata.org/entity/Q55359072,Q55359072
23075,http://www.wikidata.org/entity/Q55359090,Q55359090
23076,http://www.wikidata.org/entity/Q55359100,"Museo delle macchine Termiche ""Orazio e Giulia"
23077,http://www.wikidata.org/entity/Q55359110,Museo civico di Montagnana
23078,http://www.wikidata.org/entity/Q55359132,Q55359132
23079,http://www.wikidata.org/entity/Q55359154,Q55359154
23080,http://www.wikidata.org/entity/Q55359161,Museo
23081,http://www.wikidata.org/entity/Q55359196,Q55359196
23082,http://www.wikidata.org/entity/Q55359205,Q55359205
23083,http://www.wikidata.org/entity/Q55359213,Q55359213
23084,http://www.wikidata.org/entity/Q55359220,Q55359220
23085,http://www.wikidata.org/entity/Q55359234,Q55359234
23086,http://www.wikidata.org/entity/Q55359242,Archaeologic musuem of Castelnovo Bariano
23087,http://www.wikidata.org/entity/Q55359253,Q55359253
23088,http://www.wikidata.org/entity/Q55359276,Q55359276
23089,http://www.wikidata.org/entity/Q55359300,Museo di Storia Naturale e Archeologia
23090,http://www.wikidata.org/entity/Q55359310,Q55359310
23091,http://www.wikidata.org/entity/Q55359325,Q55359325
23092,http://www.wikidata.org/entity/Q55359352,Q55359352
23093,http://www.wikidata.org/entity/Q55359353,Q55359353
23094,http://www.wikidata.org/entity/Q55359356,Museo San Pio X
23095,http://www.wikidata.org/entity/Q55359362,Q55359362
23096,http://www.wikidata.org/entity/Q55359371,Museo del Vetro
23097,http://www.wikidata.org/entity/Q55359379,Q55359379
23098,http://www.wikidata.org/entity/Q55359382,Museo Navale
23099,http://www.wikidata.org/entity/Q55359386,Q55359386
23100,http://www.wikidata.org/entity/Q55359393,Q55359393
23101,http://www.wikidata.org/entity/Q55359396,Bregonze Natural Museum
23102,http://www.wikidata.org/entity/Q55359401,Q55359401
23103,http://www.wikidata.org/entity/Q55359410,Q55359410
23104,http://www.wikidata.org/entity/Q55359420,Museo della Ceramica
23105,http://www.wikidata.org/entity/Q55359425,Museo etnografico sulla lavorazione del legno
23106,http://www.wikidata.org/entity/Q55359427,Q55359427
23107,http://www.wikidata.org/entity/Q55359431,Q55359431
23108,http://www.wikidata.org/entity/Q55359433,Q55359433
23109,http://www.wikidata.org/entity/Q55359450,Ethnographic Civic Museum of Bosco Chiesanuova
23110,http://www.wikidata.org/entity/Q55359452,Villa Carlotti
23111,http://www.wikidata.org/entity/Q55359454,Q55359454
23112,http://www.wikidata.org/entity/Q55359459,Q55359459
23113,http://www.wikidata.org/entity/Q55359460,Q55359460
23114,http://www.wikidata.org/entity/Q55359461,Q55359461
23115,http://www.wikidata.org/entity/Q55359480,Q55359480
23116,http://www.wikidata.org/entity/Q55359482,Museo dei Fossili di Bolca
23117,http://www.wikidata.org/entity/Q55359484,Museum of Villafranca
23118,http://www.wikidata.org/entity/Q55359487,Casa natale di Luigi Pirandello e museo
23119,http://www.wikidata.org/entity/Q55359490,Q55359490
23120,http://www.wikidata.org/entity/Q55359492,Q55359492
23121,http://www.wikidata.org/entity/Q55359496,Q55359496
23122,http://www.wikidata.org/entity/Q55359501,Q55359501
23123,http://www.wikidata.org/entity/Q55359508,Q55359508
23124,http://www.wikidata.org/entity/Q55359509,Casa del Nespolo
23125,http://www.wikidata.org/entity/Q55359514,Q55359514
23126,http://www.wikidata.org/entity/Q55359517,Museo archeologico
23127,http://www.wikidata.org/entity/Q55359521,Q55359521
23128,http://www.wikidata.org/entity/Q55359526,Q55359526
23129,http://www.wikidata.org/entity/Q55359531,Q55359531
23130,http://www.wikidata.org/entity/Q55359535,Museo dei Cappuccini
23131,http://www.wikidata.org/entity/Q55359537,"Museo della fotografia (Rome, Italy)"
23132,http://www.wikidata.org/entity/Q55359539,Q55359539
23133,http://www.wikidata.org/entity/Q55359544,Q55359544
23134,http://www.wikidata.org/entity/Q55359545,Q55359545
23135,http://www.wikidata.org/entity/Q55359554,Q55359554
23136,http://www.wikidata.org/entity/Q55359556,Q55359556
23137,http://www.wikidata.org/entity/Q55359560,Museo Diocesano
23138,http://www.wikidata.org/entity/Q55359562,Q55359562
23139,http://www.wikidata.org/entity/Q55359563,Q55359563
23140,http://www.wikidata.org/entity/Q55359565,Q55359565
23141,http://www.wikidata.org/entity/Q55359569,Antonino Di Vita Civic Museum
23142,http://www.wikidata.org/entity/Q55359574,Q55359574
23143,http://www.wikidata.org/entity/Q55359582,Q55359582
23144,http://www.wikidata.org/entity/Q55359586,Q55359586
23145,http://www.wikidata.org/entity/Q55359588,Q55359588
23146,http://www.wikidata.org/entity/Q55359595,Q55359595
23147,http://www.wikidata.org/entity/Q55359599,Q55359599
23148,http://www.wikidata.org/entity/Q55359600,Q55359600
23149,http://www.wikidata.org/entity/Q55359601,Museo del palmento
23150,http://www.wikidata.org/entity/Q55359602,"Museo civico etno-antropologico e archivio storico ""Mario De Mauro"""
23151,http://www.wikidata.org/entity/Q30594099,Taller del Moro Museum
23152,http://www.wikidata.org/entity/Q30621860,Palacio de los Olvidados
23153,http://www.wikidata.org/entity/Q30748604,Musée vivant d'Al-Andalus
23154,http://www.wikidata.org/entity/Q30745605,Musée de l'Abeille
23155,http://www.wikidata.org/entity/Q30689533,Langinkoski emperor's fishing lodge
23156,http://www.wikidata.org/entity/Q30337280,Fröåsa handpappersbruk
23157,http://www.wikidata.org/entity/Q30524433,Muzeum Walki i Męczeństwa w Treblince
23158,http://www.wikidata.org/entity/Q30609098,Museum of the Polish Post in Gdańsk
23159,http://www.wikidata.org/entity/Q30717995,Q30717995
23160,http://www.wikidata.org/entity/Q30880115,Q30880115
23161,http://www.wikidata.org/entity/Q30880156,Q30880156
23162,http://www.wikidata.org/entity/Q30880427,Falseum - Museo del falso e dell'inganno
23163,http://www.wikidata.org/entity/Q30880809,Q30880809
23164,http://www.wikidata.org/entity/Q30887996,Q30887996
23165,http://www.wikidata.org/entity/Q30888469,Zecca di Lucca
23166,http://www.wikidata.org/entity/Q30888541,Q30888541
23167,http://www.wikidata.org/entity/Q30888764,Q30888764
23168,http://www.wikidata.org/entity/Q30888845,Museo civico Floriano Bodini
23169,http://www.wikidata.org/entity/Q30889376,Pesaro diocesan museum
23170,http://www.wikidata.org/entity/Q30889387,Museo del Tesoro del Duomo
23171,http://www.wikidata.org/entity/Q30889582,Q30889582
23172,http://www.wikidata.org/entity/Q30889715,"Museo arte tempo (Clusone, Italy)"
23173,http://www.wikidata.org/entity/Q30890701,Museo della Centuriazione Romana
23174,http://www.wikidata.org/entity/Q30890731,Q30890731
23175,http://www.wikidata.org/entity/Q30854240,Winzer Krems
23176,http://www.wikidata.org/entity/Q30356366,Musée Fournaise de Chatou
23177,http://www.wikidata.org/entity/Q30524595,Musée de la Chartreuse
23178,http://www.wikidata.org/entity/Q30538097,Wood museum of Labaroche
23179,http://www.wikidata.org/entity/Q30539247,musée d'histoire et d'archéologie de Vannes
23180,http://www.wikidata.org/entity/Q30539270,Musée de Mayenne
23181,http://www.wikidata.org/entity/Q30539348,Musée du Rhône
23182,http://www.wikidata.org/entity/Q30628405,Musée des Arts Décoratifs
23183,http://www.wikidata.org/entity/Q30663822,Musée Maurice Ravel
23184,http://www.wikidata.org/entity/Q30670718,Musée du château
23185,http://www.wikidata.org/entity/Q30727883,Musée de la Résistance et de la Déportation d'Auch
23186,http://www.wikidata.org/entity/Q30737545,Musée de la moisson
23187,http://www.wikidata.org/entity/Q30738572,Centre chorégraphique national de Rennes et de Bretagne
23188,http://www.wikidata.org/entity/Q30739055,Musée national de l'Assurance maladie
23189,http://www.wikidata.org/entity/Q30828721,musée du ski
23190,http://www.wikidata.org/entity/Q30589073,Royal Mint Museum
23191,http://www.wikidata.org/entity/Q30601012,Elgin Museum
